"ID","Description","n_studies","n_cell_types","n_percentages","weighted_meta_pvalue","weighted_meta_padj","weighted_mean_NES","weighted_mean_pvalue","weighted_mean_padj","weighted_enhanced_score","effect_consistency","min_NES","max_NES","nes_range","individual_NES","individual_pvalue","individual_padj","individual_percentages","individual_cell_types","individual_weights","database","meta_group","weighted_analysis","analysis_version","weighted_meta_padj_corrected","log2_fold_enrichment","mean_nes","meta_fdr","meta_pvalue","meta_score","n_methods","cell_type","effect","regulation_pattern_set_membership","confidence_tier"
"GO:0098794","postsynapse",6,2,3,2.85388056300348e-18,1.50076423449433e-15,4.15654879118214,8.6568655682192e-10,7.06742193132541e-08,4.15654879118214,0.883828855937358,3.34311637287757,4.39761332677223,1.05449695389466,"4.106;4.398;3.343;4.143;4.376;3.447","2.0e-12;6.0e-15;7.5e-09;5.4e-12;2.4e-14;9.8e-09","6.0e-11;1.8e-13;6.2e-07;1.6e-10;5.8e-13;8.0e-07","5pct;10pct;25pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4;0.1","GO_CC","CA3_do_combined",TRUE,"v7_weighted_standalone",1.94698073964904e-16,4.15654879118214,4.15654879118214,1.50076423449433e-15,2.85388056300348e-18,4.15654879118214,6,"CA3_do_combined","parity","Over-represented","Moderate"
"GO:0051234","establishment of localization",2,1,2,8.51995286612027e-11,2.68472456404429e-08,4.15557973872569,1.63392387544084e-13,1.31327388518038e-10,4.15557973872569,0.997757459292443,4.14972131256466,4.16290277142699,0.0131814588623289,"4.15;4.163","1.5e-13;1.8e-13","1.0e-10;1.6e-10","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",6.44321435500345e-09,4.15557973872569,4.15557973872569,2.68472456404429e-08,8.51995286612027e-11,4.15557973872569,2,"376_Astro","parity","Over-represented","Moderate"
"GO:0051234","establishment of localization",2,1,2,1.05386811301253e-10,3.52529640393022e-08,4.14263321106532,2.16836315353452e-13,1.75983675711613e-10,4.14263321106532,0.989110828092361,4.11425561979684,4.17810520015093,0.0638495803540877,"4.114;4.178","2.7e-13;1.5e-13","1.8e-10;1.7e-10","5pct;10pct","78_Sst_HPF;78_Sst_HPF","0.5;0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",8.25345914100471e-09,4.14263321106532,4.14263321106532,3.52529640393022e-08,1.05386811301253e-10,4.14263321106532,2,"78_Sst_HPF","parity","Over-represented","Moderate"
"GO:0098794","postsynapse",3,1,3,4.26266546463363e-10,1.03120573481163e-08,4.08477233103425,1.25287963487202e-09,1.0238133851633e-07,4.08477233103425,0.873037773490091,3.3892053765024,4.37646684941141,0.987261472909007,"3.991;4.376;3.389","1.6e-12;5.9e-14;1.3e-08","5.0e-11;1.4e-12;1.0e-06","5pct;10pct;25pct","376_Astro;376_Astro;376_Astro","0.5;0.4;0.1","GO_CC","376_Astro",TRUE,"v7_weighted_standalone",2.85473636016037e-08,4.08477233103425,4.08477233103425,1.03120573481163e-08,4.26266546463363e-10,4.08477233103425,3,"376_Astro","parity","Over-represented","Moderate"
"GO:0006810","transport",4,2,2,8.37086947486191e-18,1.3920762037342e-13,4.05989081813185,1.40083634657789e-12,4.41496905014268e-10,4.05989081813185,0.993712501912236,4.02210008647258,4.0787645945741,0.0566645081015276,"4.073;4.079;4.062;4.022","9.8e-13;7.4e-13;2.1e-12;1.7e-12","3.3e-10;2.7e-10;5.5e-10;6.2e-10","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",5.13971385756522e-16,4.05989081813185,4.05989081813185,1.3920762037342e-13,8.37086947486191e-18,4.05989081813185,4,"CA3_do_combined","parity","Over-represented","Moderate"
"GO:0006810","transport",2,1,2,4.71857249613285e-10,6.70598968867886e-08,4.05273067622912,1.42218316964078e-12,4.70313889199772e-10,4.05273067622912,0.990123621430009,4.02755303280875,4.08420273050459,0.0566496976958382,"4.028;4.084","2.1e-12;5.7e-13","7.1e-10;1.6e-10","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",2.85473636016037e-08,4.05273067622912,4.05273067622912,6.70598968867886e-08,4.71857249613285e-10,4.05273067622912,2,"376_Astro","parity","Over-represented","Moderate"
"GO:0065008","regulation of biological quality",4,2,2,1.03993167666371e-17,1.67082468663497e-13,4.03367911220845,1.7752886001547e-12,4.89044479507285e-10,4.03367911220845,0.985595356697511,3.9765717689826,4.0941786220388,0.117606853056201,"3.977;4.094;4.003;4.083","2.8e-12;6.2e-13;2.4e-12;8.0e-13","6.4e-10;2.7e-10;5.5e-10;4.4e-10","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",5.80470954065017e-16,4.03367911220845,4.03367911220845,1.67082468663497e-13,1.03993167666371e-17,4.03367911220845,4,"CA3_do_combined","parity","Over-represented","Moderate"
"GO:0006810","transport",2,1,2,7.16624193557917e-10,9.15209864475777e-08,4.01402158609599,2.17581578359381e-12,5.60707475365862e-10,4.01402158609599,0.981395366747635,3.96701393212947,4.07278115355415,0.105767221424687,"3.967;4.073","1.2e-12;3.4e-12","4.1e-10;7.5e-10","5pct;10pct","78_Sst_HPF;78_Sst_HPF","0.5;0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",4.29257891941192e-08,4.01402158609599,4.01402158609599,9.15209864475777e-08,7.16624193557917e-10,4.01402158609599,2,"78_Sst_HPF","parity","Over-represented","Moderate"
"GO:0065008","regulation of biological quality",2,1,2,7.61017798555559e-10,8.93565126301934e-08,4.0125494577373,3.45667291876871e-12,7.99434100349625e-10,4.0125494577373,0.972908415554334,3.94407751163941,4.09813939035967,0.154061878720261,"3.944;4.098","5.8e-12;5.6e-13","1.3e-09;1.6e-10","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",4.18559789205558e-08,4.0125494577373,4.0125494577373,8.93565126301934e-08,7.61017798555559e-10,4.0125494577373,2,"376_Astro","parity","Over-represented","Moderate"
"GO:0051179","localization",4,2,2,8.06551784808681e-17,6.27213937678269e-13,3.99509719379633,6.87610432919604e-12,1.26652057599196e-09,3.99509719379633,0.992051279728562,3.96849620649482,4.03961080579034,0.0711145992955187,"4.04;3.987;3.978;3.968","6.3e-12;1.9e-12;1.5e-11;2.3e-12","1.1e-09;5.1e-10;2.6e-09;6.4e-10","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",4.12685663227108e-15,3.99509719379633,3.99509719379633,6.27213937678269e-13,8.06551784808681e-17,3.99509719379633,4,"CA3_do_combined","parity","Over-represented","Moderate"
