"ID","Description","n_studies","n_cell_types","n_percentages","weighted_meta_pvalue","weighted_meta_padj","weighted_mean_NES","weighted_mean_pvalue","weighted_mean_padj","weighted_enhanced_score","effect_consistency","min_NES","max_NES","nes_range","individual_NES","individual_pvalue","individual_padj","individual_percentages","individual_cell_types","individual_weights","database","meta_group","weighted_analysis","analysis_version","weighted_meta_padj_corrected","log2_fold_enrichment","mean_nes","meta_fdr","meta_pvalue","meta_score","n_methods","cell_type","effect","regulation_pattern_set_membership","confidence_tier"
"GO:0016192","vesicle-mediated transport",4,2,2,0.00554672228490007,0.0343691710125291,2.11742858567853,0.00739917158546733,0.021145131850953,2.11742858567853,0.870416212535275,1.90204999103989,2.40728685825531,0.50523686721542,"1.902;2.407;1.906;2.361","8.1e-03;3.3e-04;1.8e-02;3.2e-04","2.4e-02;2.0e-03;4.9e-02;2.1e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0103516336867132,2.11742858567853,2.11742858567853,0.0343691710125291,0.00554672228490007,2.11742858567853,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:1901136","carbohydrate derivative catabolic process",4,2,2,0.0063605015133297,0.0384308025092219,2.11321288956285,0.00832753300962462,0.0237153664143756,2.11321288956285,0.83277794227916,1.82135561610659,2.48406653402623,0.662710917919648,"1.853;2.484;1.821;2.432","1.6e-02;3.6e-04;1.4e-02;2.9e-04","4.3e-02;2.1e-03;3.9e-02;2.0e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.011520200381075,2.11321288956285,2.11321288956285,0.0384308025092219,0.0063605015133297,2.11321288956285,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0007420","brain development",3,2,2,0.0157818498620263,0.0622535863051079,2.10724039233616,0.00635804655961677,0.0186123671152435,2.10724039233616,0.860292113512223,1.79381495879798,2.35175604685453,0.557941088056553,"1.794;2.352;2.255","1.5e-02;6.6e-04;9.1e-04","4.2e-02;3.5e-03;4.7e-03","5pct;10pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do","0.5;0.4;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0239260637414423,2.10724039233616,2.10724039233616,0.0622535863051079,0.0157818498620263,2.10724039233616,3,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0042562","hormone binding",1,1,1,0.00387579698758475,0.0479977766953873,2.10647113444849,0.00387579698758475,0.0479977766953873,2.10647113444849,1,2.10647113444849,2.10647113444849,0,"2.106","3.9e-03","4.8e-02","25pct","356_CA3_do","0.1","GO_MF","CA3_do_combined",TRUE,"v7_weighted_standalone",0.00757878774005426,2.10647113444849,2.10647113444849,0.0479977766953873,0.00387579698758475,2.10647113444849,1,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:1901293","nucleoside phosphate biosynthetic process",4,2,2,0.00833960739310937,0.0455666038937253,2.10609990138558,0.00427262598998089,0.0144908128861166,2.10609990138558,0.943171166214765,2.00920582896017,2.24004612363604,0.230840294675863,"2.019;2.24;2.009;2.202","5.2e-03;1.1e-03;7.8e-03;2.0e-03","1.7e-02;5.3e-03;2.4e-02;8.8e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0145057193749834,2.10609990138558,2.10609990138558,0.0455666038937253,0.00833960739310937,2.10609990138558,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0051656","establishment of organelle localization",4,2,2,0.00569093259590678,0.0350983335772393,2.10572857121727,0.00250943620294153,0.0101697288863661,2.10572857121727,0.983725261294742,2.06029944051454,2.13555686618389,0.0752574256693426,"2.136;2.127;2.095;2.06","2.2e-03;2.6e-03;3.2e-03;2.0e-03","8.7e-03;1.1e-02;1.2e-02;8.8e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0105247970297794,2.10572857121727,2.10572857121727,0.0350983335772393,0.00569093259590678,2.10572857121727,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0009152","purine ribonucleotide biosynthetic process",6,2,3,0.0237092631963265,0.139531021451521,2.1052007649231,0.00318002771845772,0.0149096603363612,2.1052007649231,0.955118498775144,2.01126658166583,2.2339739342604,0.222707352594568,"2.039;2.192;2.234;2.011;2.155;2.228","4.3e-03;2.5e-03;1.2e-03;4.8e-03;1.5e-03;1.1e-03","1.4e-02;1.1e-02;3.7e-02;1.6e-02;7.0e-03;3.6e-02","5pct;10pct;25pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4;0.1","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0329298560666688,2.1052007649231,2.1052007649231,0.139531021451521,0.0237092631963265,2.1052007649231,6,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:1903532","positive regulation of secretion by cell",4,2,2,0.00950189384865068,0.0498157969091388,2.09715273772175,0.00562125212622756,0.0175614484665685,2.09715273772175,0.926312586846172,1.97631679561419,2.26939840946159,0.293081613847401,"1.98;2.269;1.976;2.222","8.7e-03;1.3e-03;9.7e-03;9.7e-04","2.6e-02;6.3e-03;2.9e-02;5.0e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0161164718869379,2.09715273772175,2.09715273772175,0.0498157969091388,0.00950189384865068,2.09715273772175,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0051651","maintenance of location in cell",4,2,2,0.00630841468866024,0.0365327269908559,2.09538848344357,0.00468076346235772,0.0148617906275311,2.09538848344357,0.914885078676752,1.95115554483872,2.28776973701427,0.336614192175552,"1.951;2.288;1.964;2.247","7.7e-03;6.5e-04;8.1e-03;7.3e-04","2.3e-02;3.5e-03;2.4e-02;4.0e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0114596645527733,2.09538848344357,2.09538848344357,0.0365327269908559,0.00630841468866024,2.09538848344357,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0009260","ribonucleotide biosynthetic process",5,2,3,0.0147388682892684,0.0846092217091877,2.09340488314652,0.00331783581532886,0.0143313891625229,2.09340488314652,0.963192114558255,2.01126658166583,2.19206539833781,0.180798816671977,"2.039;2.192;2.011;2.155;2.133","4.3e-03;2.5e-03;4.8e-03;1.5e-03;1.8e-03","1.4e-02;1.1e-02;1.6e-02;7.0e-03;4.8e-02","5pct;10pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4;0.1","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0232639206416729,2.09340488314652,2.09340488314652,0.0846092217091877,0.0147388682892684,2.09340488314652,5,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0046390","ribose phosphate biosynthetic process",5,2,3,0.0147388682892684,0.0846092217091877,2.09340488314652,0.00331783581532886,0.0143313891625229,2.09340488314652,0.963192114558255,2.01126658166583,2.19206539833781,0.180798816671977,"2.039;2.192;2.011;2.155;2.133","4.3e-03;2.5e-03;4.8e-03;1.5e-03;1.8e-03","1.4e-02;1.1e-02;1.6e-02;7.0e-03;4.8e-02","5pct;10pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4;0.1","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0232639206416729,2.09340488314652,2.09340488314652,0.0846092217091877,0.0147388682892684,2.09340488314652,5,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0000987","cis-regulatory region sequence-specific DNA binding",2,2,1,0.0185618814490668,0.0475488680213261,-2.09296125122678,0.00272661226790382,0.00827101832910765,2.09296125122678,0.995847708071203,-2.09910642359818,-2.08681607885538,0.0122903447427998,"-2.087;-2.099","3.2e-03;2.2e-03","9.4e-03;7.1e-03","5pct;5pct","356_CA3_do;358_CA3_do","0.5;0.5","GO_MF","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0270070976533816,-2.09296125122678,-2.09296125122678,0.0475488680213261,0.0185618814490668,2.09296125122678,2,"CA3_do_combined","parity","Under-represented","Method-Specific"
"GO:0050770","regulation of axonogenesis",5,2,3,0.0113953078885549,0.0707396449229818,2.08854493487671,0.00500497129994791,0.0175299284530542,2.08854493487671,0.893282466351603,1.87249912471738,2.35713381408788,0.484634689370504,"1.898;2.357;2.152;1.872;2.312","8.6e-03;5.9e-04;1.5e-03;9.3e-03;4.6e-04","2.5e-02;3.2e-03;4.3e-02;2.8e-02;2.9e-03","5pct;10pct;25pct;5pct;10pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0189612982210643,2.08854493487671,2.08854493487671,0.0707396449229818,0.0113953078885549,2.08854493487671,5,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0045087","innate immune response",2,2,1,0.0210253537797952,0.062920786819835,2.07555942280977,0.00311292851470667,0.0115620432411835,2.07555942280977,0.987636772376133,2.05741462893013,2.09370421668942,0.0362895877592919,"2.094;2.057","2.9e-03;3.4e-03","1.1e-02;1.3e-02","5pct;5pct","356_CA3_do;358_CA3_do","0.5;0.5","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0298142430041437,2.07555942280977,2.07555942280977,0.062920786819835,0.0210253537797952,2.07555942280977,2,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0006164","purine nucleotide biosynthetic process",6,2,3,0.0292074630736043,0.160063947955994,2.07496544656134,0.00356598184623739,0.016140844183058,2.07496544656134,0.955127555149317,2.01126658166583,2.24698126056884,0.235714678903009,"2.039;2.119;2.214;2.011;2.078;2.247","4.3e-03;2.8e-03;9.9e-04;4.8e-03;3.1e-03;1.3e-03","1.4e-02;1.2e-02;3.3e-02;1.6e-02;1.3e-02;3.8e-02","5pct;10pct;25pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4;0.1","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.038733007186162,2.07496544656134,2.07496544656134,0.160063947955994,0.0292074630736043,2.07496544656134,6,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0042277","peptide binding",4,2,2,0.00681211224104801,0.0313156312351112,2.07302507385454,0.00484212305595987,0.0120013628303653,2.07302507385454,0.908245262655466,1.92078387784785,2.25982507505951,0.339041197211662,"1.921;2.26;1.93;2.255","1.1e-02;8.6e-04;4.7e-03;8.7e-04","2.5e-02;4.5e-03;1.1e-02;4.1e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_MF","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0121942767230422,2.07302507385454,2.07302507385454,0.0313156312351112,0.00681211224104801,2.07302507385454,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0051222","positive regulation of protein transport",3,2,2,0.0173622983745561,0.0702092925828605,2.06968410353195,0.00617949399016521,0.0211013749528329,2.06968410353195,0.886509048075241,1.78325329782912,2.20789852229611,0.424645224466986,"2.208;2.161;1.783","1.7e-03;3.5e-03;1.5e-02","7.6e-03;1.3e-02;4.8e-02","5pct;5pct;10pct","356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0256878342216323,2.06968410353195,2.06968410353195,0.0702092925828605,0.0173622983745561,2.06968410353195,3,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0051047","positive regulation of secretion",4,2,2,0.012785212736369,0.0622405757085429,2.06570146726629,0.00598576571290353,0.0189681503802223,2.06570146726629,0.944662464591857,1.97631679561419,2.19643499496986,0.220118199355669,"1.98;2.196;1.976;2.154","8.7e-03;1.4e-03;9.7e-03;2.5e-03","2.6e-02;6.6e-03;2.9e-02;1.1e-02","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0207675148680703,2.06570146726629,2.06570146726629,0.0622405757085429,0.012785212736369,2.06570146726629,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0005768","endosome",4,2,2,0.0089063069987166,0.0262621745025589,2.05637136375458,0.00898913722551611,0.0164515827631767,2.05637136375458,0.864068984353027,1.82758023876289,2.33035759256135,0.502777353798459,"1.849;2.327;1.828;2.33","1.2e-02;4.7e-04;1.9e-02;6.1e-04","2.3e-02;1.5e-03;3.3e-02;1.9e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_CC","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0153608778011573,2.05637136375458,2.05637136375458,0.0262621745025589,0.0089063069987166,2.05637136375458,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0070588","calcium ion transmembrane transport",4,2,2,0.013787945567818,0.0658789674491439,2.05453864610528,0.00572151152011336,0.0186325155873989,2.05453864610528,0.959599496135212,1.99000552562601,2.15519826065229,0.165192735026285,"1.994;2.155;1.99;2.11","7.6e-03;2.8e-03;9.0e-03;2.1e-03","2.3e-02;1.2e-02;2.7e-02;9.3e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.022046350465209,2.05453864610528,2.05453864610528,0.0658789674491439,0.013787945567818,2.05453864610528,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0051650","establishment of vesicle localization",2,2,1,0.0248811623699849,0.0715451954985448,2.05411478208117,0.00384029068120482,0.0135597567382686,2.05411478208117,0.998197878981493,2.05149724006227,2.05673232410007,0.00523508403780681,"2.051;2.057","4.5e-03;3.2e-03","1.5e-02;1.2e-02","5pct;5pct","356_CA3_do;358_CA3_do","0.5;0.5","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0342534387784098,2.05411478208117,2.05411478208117,0.0715451954985448,0.0248811623699849,2.05411478208117,2,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0030135","coated vesicle",4,2,2,0.0102108164426854,0.0303251126266183,2.05379503482904,0.00402328592917082,0.00932231264013542,2.05379503482904,0.984675820151277,2.02964059408822,2.09808767118984,0.0684470771016215,"2.058;2.03;2.033;2.098","5.5e-03;4.7e-03;2.4e-03;3.6e-03","1.2e-02;1.1e-02;5.6e-03;9.5e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_CC","CA3_do_combined",TRUE,"v7_weighted_standalone",0.017271188142724,2.05379503482904,2.05379503482904,0.0303251126266183,0.0102108164426854,2.05379503482904,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0006950","response to stress",4,2,2,0.0110726558476635,0.0569812582966347,2.05313986898034,0.00441204612018289,0.0156183509645685,2.05313986898034,0.980646348528931,2.02023898673491,2.09242493632469,0.0721859495897785,"2.02;2.092;2.025;2.09","5.0e-03;2.5e-03;6.6e-03;2.8e-03","1.7e-02;1.1e-02;2.2e-02;1.2e-02","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0185248247696605,2.05313986898034,2.05313986898034,0.0569812582966347,0.0110726558476635,2.05313986898034,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0030001","metal ion transport",4,2,2,0.0125041714072054,0.0618265053078667,2.04581801202532,0.00484563189228117,0.0167092985462079,2.04581801202532,0.967164287420617,1.98939516469816,2.14408982392274,0.154694659224583,"2.017;2.144;1.989;2.054","6.0e-03;2.4e-03;6.8e-03;3.4e-03","1.9e-02;1.0e-02;2.2e-02;1.4e-02","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0204190458617662,2.04581801202532,2.04581801202532,0.0618265053078667,0.0125041714072054,2.04581801202532,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0044085","cellular component biogenesis",4,2,2,0.00827716427743141,0.0464953415921481,2.04521642996048,0.00403645124798854,0.0150748808092864,2.04521642996048,0.936420453748113,1.91831406472219,2.15122598885528,0.232911924133085,"2.151;1.924;2.138;1.918","2.0e-03;6.0e-03;1.7e-03;7.6e-03","8.0e-03;2.2e-02;7.1e-03;2.7e-02","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0144380081430196,2.04521642996048,2.04521642996048,0.0464953415921481,0.00827716427743141,2.04521642996048,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0051051","negative regulation of transport",3,2,2,0.0267161250193498,0.0934631408373555,2.04303795110817,0.00738239727635026,0.0220015830430436,2.04303795110817,0.897775487086406,1.81974438034098,2.20558919759956,0.385844817258579,"1.82;2.206;2.16","1.6e-02;2.0e-03;1.5e-03","4.4e-02;8.9e-03;7.2e-03","5pct;10pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do","0.5;0.4;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0361670725069813,2.04303795110817,2.04303795110817,0.0934631408373555,0.0267161250193498,2.04303795110817,3,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0044282","small molecule catabolic process",4,2,2,0.0152856339176305,0.0707158112455244,2.04006042500523,0.00555408643968599,0.0185747723599473,2.04006042500523,0.982106965754451,2.01304941987473,2.09175847406797,0.0787090541932347,"2.017;2.092;2.013;2.051","6.6e-03;2.9e-03;7.6e-03;4.4e-03","2.0e-02;1.2e-02;2.3e-02;1.7e-02","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0234634480635628,2.04006042500523,2.04006042500523,0.0707158112455244,0.0152856339176305,2.04006042500523,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0090407","organophosphate biosynthetic process",4,2,2,0.0134795974866308,0.0660408899067115,2.03747270728082,0.00517789633530181,0.01842882740527,2.03747270728082,0.973157855272412,1.95339769544198,2.06925955821654,0.115861862774559,"2.069;2.045;2.067;1.953","2.4e-03;5.2e-03;6.0e-03;7.6e-03","9.0e-03;1.9e-02;2.0e-02;2.8e-02","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0217230258708433,2.03747270728082,2.03747270728082,0.0660408899067115,0.0134795974866308,2.03747270728082,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0022607","cellular component assembly",4,2,2,0.0108934619425637,0.055896947352175,2.03303274059055,0.00412950999971477,0.0149930267719672,2.03303274059055,0.988805519407112,2.00026112170117,2.05388630095759,0.0536251792564171,"2.054;2.031;2.04;2","4.2e-03;2.6e-03;4.9e-03;4.5e-03","1.4e-02;1.1e-02;1.7e-02;1.8e-02","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.018324892144477,2.03303274059055,2.03303274059055,0.055896947352175,0.0108934619425637,2.03303274059055,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0031256","leading edge membrane",6,2,3,0.0288420067269963,0.0879921095323849,2.02978391154299,0.00659500651538786,0.0131400652738585,2.02978391154299,0.861550560897106,1.77749819080387,2.44932138777374,0.671823196969864,"1.784;2.209;2.397;1.777;2.276;2.449","1.4e-02;1.3e-03;2.0e-04;1.0e-02;1.2e-03;2.8e-04","2.7e-02;3.7e-03;2.0e-03;1.9e-02;3.5e-03;2.6e-03","5pct;10pct;25pct;5pct;10pct;25pct","356_CA3_do;356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.1;0.5;0.4;0.1","GO_CC","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0385816822012544,2.02978391154299,2.02978391154299,0.0879921095323849,0.0288420067269963,2.02978391154299,6,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:1902531","regulation of intracellular signal transduction",3,2,2,0.0257468144457837,0.091672144067021,2.0274699181204,0.00756458091073606,0.0225640134594564,2.0274699181204,0.886105936811072,1.7796172242062,2.20088402333441,0.421266799128204,"2.201;1.78;2.164","1.9e-03;1.7e-02;1.4e-03","8.5e-03;4.7e-02;6.7e-03","10pct;5pct;10pct","356_CA3_do;358_CA3_do;358_CA3_do","0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0352083386853256,2.0274699181204,2.0274699181204,0.091672144067021,0.0257468144457837,2.0274699181204,3,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0016491","oxidoreductase activity",4,2,2,0.00903247042248331,0.0435843175788532,2.02356642992213,0.00447342694864984,0.0153171887356403,2.02356642992213,0.919362576342288,1.86797606377906,2.1659102135478,0.297934149768743,"2.166;1.868;2.129;1.869","2.1e-03;6.7e-03;1.7e-03;8.7e-03","6.9e-03;2.4e-02;6.0e-03;2.9e-02","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_MF","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0154053801094576,2.02356642992213,2.02356642992213,0.0435843175788532,0.00903247042248331,2.02356642992213,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0005635","nuclear envelope",3,2,2,0.0171963438133508,0.0405837722982487,2.02253965768686,0.00843736723637109,0.0148099324639434,2.02253965768686,0.845827201203922,1.68591656134069,2.24731791430451,0.561401352963812,"2.219;1.686;2.247","4.9e-04;2.1e-02;1.1e-03","1.5e-03;3.5e-02;3.2e-03","10pct;5pct;10pct","356_CA3_do;358_CA3_do;358_CA3_do","0.4;0.5;0.4","GO_CC","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0255037562835686,2.02253965768686,2.02253965768686,0.0405837722982487,0.0171963438133508,2.02253965768686,3,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0055074","calcium ion homeostasis",4,2,2,0.0159130535596489,0.0737605715075685,2.02123916761683,0.0056049484648269,0.0192132297253332,2.02123916761683,0.986641567182988,1.98498926323022,2.04252145352442,0.0575321902941932,"2.043;2.009;2.038;1.985","5.9e-03;3.1e-03;6.6e-03;6.5e-03","1.8e-02;1.2e-02;2.2e-02;2.4e-02","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.024006424780404,2.02123916761683,2.02123916761683,0.0737605715075685,0.0159130535596489,2.02123916761683,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0009967","positive regulation of signal transduction",4,2,2,0.00776558084412909,0.044030724751046,2.01690197332062,0.00843820820700903,0.0241595144998314,2.01690197332062,0.870877265477678,1.81277662064433,2.30094719378585,0.488170573141516,"1.813;2.301;1.817;2.238","1.6e-02;3.7e-04;1.4e-02;5.4e-04","4.4e-02;2.2e-03;3.9e-02;3.1e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0136230475379865,2.01690197332062,2.01690197332062,0.044030724751046,0.00776558084412909,2.01690197332062,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0099175","regulation of postsynapse organization",4,2,2,0.0145056827555927,0.0692001613638341,2.01682903659815,0.00972280993696795,0.0274869730799153,2.01682903659815,0.901121427733561,1.86097281250975,2.23688245621496,0.375909643705213,"1.865;2.237;1.861;2.182","1.5e-02;1.2e-03;1.8e-02;1.1e-03","4.1e-02;5.9e-03;4.9e-02;5.3e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0230738062485334,2.01682903659815,2.01682903659815,0.0692001613638341,0.0145056827555927,2.01682903659815,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0032787","monocarboxylic acid metabolic process",4,2,2,0.0151058707170525,0.0706981365621379,2.01381301069827,0.00801500709231024,0.0237379179604574,2.01381301069827,0.898092381692053,1.83409877161225,2.24844761771688,0.414348846104631,"1.879;2.248;1.834;2.172","8.5e-03;1.6e-03;1.8e-02;2.0e-03","2.5e-02;7.3e-03;4.7e-02;8.8e-03","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.023362732040983,2.01381301069827,2.01381301069827,0.0706981365621379,0.0151058707170525,2.01381301069827,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0001558","regulation of cell growth",4,2,2,0.0176810047468146,0.0798285037225998,2.013670392312,0.00594446797199251,0.0202201500744912,2.013670392312,0.985286086882586,1.97663959689261,2.03939327833417,0.0627536814415608,"2.035;2.039;2.001;1.977","7.3e-03;6.6e-03;5.3e-03;4.4e-03","2.2e-02;2.4e-02;1.8e-02;1.7e-02","5pct;10pct;5pct;10pct","356_CA3_do;356_CA3_do;358_CA3_do;358_CA3_do","0.5;0.4;0.5;0.4","GO_BP","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0260964829676543,2.013670392312,2.013670392312,0.0798285037225998,0.0176810047468146,2.013670392312,4,"CA3_do_combined","parity","Over-represented","Method-Specific"
"GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding",2,2,1,0.0287714507401925,0.0635112518900968,-1.9991174275847,0.00450331537205022,0.011669613374905,1.9991174275847,0.99278480560818,-2.00931675054119,-1.9889181046282,0.0203986459129895,"-1.989;-2.009","4.8e-03;4.2e-03","1.2e-02;1.1e-02","5pct;5pct","356_CA3_do;358_CA3_do","0.5;0.5","GO_MF","CA3_do_combined",TRUE,"v7_weighted_standalone",0.0385713335250616,-1.9991174275847,-1.9991174275847,0.0635112518900968,0.0287714507401925,1.9991174275847,2,"CA3_do_combined","parity","Under-represented","Method-Specific"
