"cell_type","ID","Description","n_methods","methods","databases","meta_pvalue","meta_fdr","consensus_score","mean_nes","nes_consistency","evidence_strength","association_p","expression_p","statistical_p","composite_p","association_nes","expression_nes","statistical_nes","composite_nes","meta_score","effect","confidence_tier","regulation_pattern"
"358_CA3_do","REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY","REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY",4,"association;expression;statistical;composite","MSigDB Curated",2.63936606379222e-27,4.55811148935193e-20,1,-2.96305707079572,0.960042569828773,5.95370362970131,1.2770675757856e-06,8.59499952197462e-07,9.8567228554521e-07,1.45274045537724e-06,-3.0916318000178,-2.99719897664162,-2.80714176782667,-2.95625573869677,5.71580893265734,"parity","High","Downregulation"
"358_CA3_do","WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS","WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS",4,"association;expression;statistical;composite","MSigDB Curated",1.01318849971935e-28,3.31258763937025e-21,1,3.25473021270045,0.895402333821829,6.31688490736353,2.41299354472094e-08,2.58064969816607e-07,3.20936833709364e-05,4.94373801138339e-07,3.53512133646517,3.36687165752775,2.75891689674259,3.35801096006627,5.65615348853719,"parity","High","Upregulation"
"358_CA3_do","REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS","REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS",4,"association;expression;statistical;composite","MSigDB Curated",6.17885198893792e-27,9.12393703146926e-20,1,-2.9960741501345,0.946511114279095,5.89198647526634,9.23742920758652e-07,8.59499952197462e-07,1.71748647466962e-06,2.40058429651613e-06,-3.17127769824376,-3.04450229600703,-2.78679160544046,-2.98172500084675,5.5768306840217,"parity","High","Downregulation"
"358_CA3_do","R-MMU-195253","Degradation of beta-catenin by the destruction complex",4,"association;expression;statistical;composite","Reactome Pathways",5.52136452408333e-24,1.33351942993674e-19,1,-2.78435352175943,0.952217071488045,5.81368767264084,1.97606340731251e-06,1.91329773516137e-06,1.2458505719152e-06,1.03824460046015e-06,-2.92159719759549,-2.74396579273045,-2.61772006039547,-2.85413103631631,5.53589265018821,"parity","High","Downregulation"
"358_CA3_do","R-MMU-5687128","MAPK6/MAPK4 signaling",4,"association;expression;statistical;composite","Reactome Pathways",9.73368003772429e-24,2.06390749100273e-19,1,-2.79303025403263,0.95613213301194,5.75794886191029,3.00111963630225e-06,4.29856622260199e-06,4.92897195722449e-07,1.22104246085205e-06,-2.91840597918201,-2.76408216016166,-2.63565962241684,-2.85397325437003,5.50535992711195,"parity","High","Downregulation"
"358_CA3_do","R-MMU-1428517","Aerobic respiration and respiratory electron transport",4,"association;expression;statistical;composite","Reactome Pathways",5.88194637642029e-25,1.92381489463212e-20,1,-2.50107264633461,0.903342368188842,6.08959536649652,2.1132366082229e-07,6.01148284565936e-07,3.77157022958302e-06,1.3189283861829e-06,-2.7747131707827,-2.5369387059257,-2.18622031701779,-2.50641839161225,5.50098949968276,"parity","High","Downregulation"
"358_CA3_do","BERENJENO_TRANSFORMED_BY_RHOA_UP","BERENJENO_TRANSFORMED_BY_RHOA_UP",4,"association;expression;statistical;composite","MSigDB Curated",3.71524340281999e-27,5.93243546932921e-20,1,-2.11441003357141,0.923058888271413,5.95629191019282,4.65335085867653e-07,8.68863302018197e-07,2.13948071969314e-06,2.40058429651613e-06,-2.30152888202718,-2.13403548146804,-1.90466792647663,-2.11740784431378,5.4980081888426,"parity","High","Downregulation"
"358_CA3_do","REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1","REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",4,"association;expression;statistical;composite","MSigDB Curated",1.92392429656955e-26,2.44352975741789e-19,1,-2.95465961870234,0.949252217523759,5.76624773004306,1.42810477144681e-06,2.12490671318093e-06,1.46994231261975e-06,2.08123463493309e-06,-3.12295620434077,-2.96656472965409,-2.75791347344485,-2.97120406736967,5.47362344453471,"parity","High","Downregulation"
"358_CA3_do","REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY","REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY",4,"association;expression;statistical;composite","MSigDB Curated",1.06523177176255e-26,1.4818788134374e-19,1,3.31163587648073,0.934070041348716,5.83368452363705,5.07582493989354e-07,2.29636130687041e-06,4.00833229234889e-06,1.17034123333288e-06,3.58480295273571,3.33637811672639,3.054504224104,3.27085821235682,5.44906994420902,"parity","High","Upregulation"
"358_CA3_do","R-MMU-5689603","UCH proteinases",4,"association;expression;statistical;composite","Reactome Pathways",2.32657247056906e-23,4.69847120216473e-19,1,-2.74346678745929,0.952005949330551,5.67171763172667,2.52954551140952e-06,2.91648989932307e-06,1.66298887997629e-06,1.51237962412862e-06,-2.88560503718773,-2.71579154714034,-2.57557594117052,-2.79689462433859,5.39950892832678,"parity","High","Downregulation"
