"gene_id","external_gene_name","gene_index","age_pval","age_fdr","age_significant","age_fstat","parity_pval","parity_fdr","parity_significant","parity_fstat","region_pval","region_fdr","region_significant","region_fstat","age_parity_pval","age_parity_fdr","age_parity_significant","age_parity_fstat","age_region_pval","age_region_fdr","age_region_significant","age_region_fstat","parity_region_pval","parity_region_fdr","parity_region_significant","parity_region_fstat","age_parity_region_pval","age_parity_region_fdr","age_parity_region_significant","age_parity_region_fstat","model_rsquared","residual_se"
"ENSRNOG00000004512","Apool",1745,0.0422831552084889,0.0632655075420738,FALSE,4.35289037856799,0.896931845344518,0.957677757150724,FALSE,0.109022275131747,0.724624404535347,0.795282273514942,FALSE,0.125567935517018,0.0757898952592834,0.536930841833576,FALSE,2.7235471634055,3.67207294325542e-06,0.00136838566672492,TRUE,27.349059334823,0.182734271991738,0.995845833788686,FALSE,1.76135731482153,0.34191429125447,0.999622044844042,FALSE,1.09755161937828,0.473744651382315,0.582080519696765
"ENSRNOG00000002748","Ccdc43",1048,0.0777345500504334,0.109428144014309,FALSE,3.24929572596965,0.260458966380542,0.612648829772384,FALSE,1.38372984639836,0.187828597405434,0.277781250753446,FALSE,1.78506482779031,0.0064831473149311,0.449502607153705,FALSE,5.60648366032349,3.84938012335567e-06,0.00136838566672492,TRUE,27.2059004142302,0.182120840926251,0.995845833788686,FALSE,1.76496695289066,0.227045634549303,0.999622044844042,FALSE,1.52935604229249,0.523853614453724,1.32756340164383
"ENSRNOG00000015597",NA,6007,0.986502248367725,0.989030930837108,FALSE,0.000289207169019742,0.687510827371259,0.863185365700448,FALSE,0.377617633464347,0.906991533111215,0.935159900191117,FALSE,0.0137951041880038,0.0386387536506396,0.502650747814297,FALSE,3.48433787419739,4.16940033932764e-06,0.00136838566672492,TRUE,26.9641276688959,0.0285498492851478,0.995845833788686,FALSE,3.83306812200706,0.0953816300494292,0.999622044844042,FALSE,2.46875683786948,0.496357895941481,1.21620745099605
"ENSRNOG00000018901","Rab14",7361,0.00240888732165897,0.00464698423518552,TRUE,10.2661523017325,0.0392897655963896,0.348277848110596,FALSE,3.46521049336398,0.411028901016695,0.521642438159091,FALSE,0.68777104773554,0.472061796132491,0.787776725385901,FALSE,0.762507653383684,4.17395014246348e-06,0.00136838566672492,TRUE,26.9608316436505,0.346682020752834,0.995845833788686,FALSE,1.08307461592035,0.153549333629201,0.999622044844042,FALSE,1.94881786336034,0.522074084940893,13.688479519192
"ENSRNOG00000004773","Yaf2",1852,4.88332748494231e-11,4.63730855853854e-10,TRUE,71.151715986101,0.623465424319658,0.833418055194365,FALSE,0.477143059482064,0.00321165085920729,0.00855956261135912,TRUE,9.62547849436845,0.254147134246247,0.668397884476995,FALSE,1.40968947409029,4.21753225930075e-06,0.00136838566672492,TRUE,26.929448037139,0.195854222411838,0.995845833788686,FALSE,1.68703845744141,0.263004188806477,0.999622044844042,FALSE,1.3734466234315,0.710147164000281,2.92992920332898
"ENSRNOG00000002545","Hapstr1",985,0.00211070411555493,0.00411873600097997,TRUE,10.5638184295316,0.0613800201666934,0.399081731120174,FALSE,2.95939336697816,0.213893797569483,0.308385528208691,FALSE,1.5866647716502,0.279670494873176,0.681269407579453,FALSE,1.30857140871802,4.22140113319828e-06,0.00136838566672492,TRUE,26.9266784250784,0.292399639582031,0.995845833788686,FALSE,1.2616786942809,0.08273201909399,0.999622044844042,FALSE,2.62613772375066,0.535732736254369,4.07644620020755
"ENSRNOG00000002595","Dpp10",1002,0.000149219475141328,0.000364273639724764,TRUE,16.9672688671841,0.305660824107841,0.645349400687963,FALSE,1.2150355168125,1.12751478822549e-05,5.19969605358521e-05,TRUE,24.0223047945868,0.366045000445713,0.734332043462641,FALSE,1.02633796050091,4.26390548116586e-06,0.00136838566672492,TRUE,26.8964241023726,0.977715149301625,0.998542082781861,FALSE,0.0225474945732764,0.352154181090457,0.999622044844042,FALSE,1.06671209823336,0.608314388500329,1.40307662742027
"ENSRNOG00000013557","Lancl1",5203,1.9169305392996e-16,8.27320780340474e-15,TRUE,151.208525785639,0.450130752948455,0.744683313173745,FALSE,0.811639540090383,0.000432523635952419,0.00143365090772788,TRUE,14.2954674560307,0.351966653888139,0.725855106288342,FALSE,1.06726843535059,4.92990897253449e-06,0.00141217515599771,TRUE,26.4596209699357,0.835121489272749,0.998542082781861,FALSE,0.180856100449242,0.143104249115052,0.999622044844042,FALSE,2.02509876491035,0.80655562037468,14.1824182665236
"ENSRNOG00000033615","ND3",10226,0.994555113355401,0.995509580834628,FALSE,4.70574176011905e-05,0.00940363632275011,0.242653384547176,FALSE,5.15125450076527,0.374191600164828,0.483121731758096,FALSE,0.804623831540732,0.0229800270497901,0.494231849786002,FALSE,4.08589725306623,5.47769064767714e-06,0.00141217515599771,TRUE,26.1442527587915,0.0402960126306977,0.995845833788686,FALSE,3.43628603796893,0.177086802673286,0.999622044844042,FALSE,1.79507630136679,0.537954851906632,57.0079588213768
"ENSRNOG00000033837","Cdh9",10251,2.94389934799309e-07,1.23499934068465e-06,TRUE,35.4540268639848,0.868917181430449,0.944335599452258,FALSE,0.140919564274091,4.91346395609281e-10,4.79695123825722e-09,TRUE,60.3702493255342,0.979235192475229,0.992068912930869,FALSE,0.0209926035211116,5.50310856881944e-06,0.00141217515599771,TRUE,26.1304292487249,0.33604606971509,0.995845833788686,FALSE,1.11566167560653,0.324330871751064,0.999622044844042,FALSE,1.15282270769558,0.725424802716239,5.34119055289265
"ENSRNOG00000051867","Zfp758",11545,0.0262356140102983,0.0410404880581044,TRUE,5.26048439865193,0.0261764802605887,0.311748988288009,FALSE,3.9339020711463,0.0152803595849316,0.0334995586906646,TRUE,6.32862562382917,0.851879665708921,0.947844533898007,FALSE,0.160846595638489,5.52728170332929e-06,0.00141217515599771,TRUE,26.1173444094735,0.488093494386472,0.995845833788686,FALSE,0.728073480450252,0.108546290555748,0.999622044844042,FALSE,2.3265500306887,0.520024952884203,0.730013532828956
"ENSRNOG00000019047","Ola1",7427,0.00188374063179921,0.00371875358794936,TRUE,10.8217440218446,0.685872465327208,0.862838453717493,FALSE,0.380041171980395,0.238959638995069,0.337488020950382,FALSE,1.42185678378315,0.700784390641973,0.883818765948704,FALSE,0.358201804458564,5.53453465452096e-06,0.00141217515599771,TRUE,26.1134300588942,0.198062728619702,0.995845833788686,FALSE,1.67503987763951,0.245963046843092,0.999622044844042,FALSE,1.4443677608742,0.489754331254179,6.28781706039844
"ENSRNOG00000005386","Kitlg",2093,0.000438228133962521,0.000980841080950449,TRUE,14.2634080440014,0.0581463979183064,0.391479460110556,FALSE,3.02025589656777,2.53519216376683e-10,2.59447793309122e-09,TRUE,63.3540490400589,0.171802791287098,0.617542715608648,FALSE,1.8276553666695,5.54375441476037e-06,0.00141217515599771,TRUE,26.1084619623692,0.206283536166193,0.995845833788686,FALSE,1.63157055490165,0.589008482291213,0.999622044844042,FALSE,0.535194802137421,0.710416451086426,5.55930403245328
"ENSRNOG00000009029","Nptn",3410,1.13189653449979e-06,4.20879887872826e-06,TRUE,31.0187780043378,0.507674035219328,0.775356708334973,FALSE,0.687580856622159,0.584591621491038,0.678796616994326,FALSE,0.302949752465455,0.305216144502135,0.696968138531063,FALSE,1.21656514207549,5.65896920219635e-06,0.00141217515599771,TRUE,26.0470955074187,0.261441088977013,0.995845833788686,FALSE,1.37974951702341,0.238217000365554,0.999622044844042,FALSE,1.47831545178388,0.582220870193326,26.6402718835024
"ENSRNOG00000016217","Gtpbp4",6222,0.164534036670584,0.213754204169507,FALSE,1.99245543323904,0.0685397928368777,0.410582531145075,FALSE,2.83574309191581,0.0796296840737001,0.136770293106413,FALSE,3.20702797793565,0.718858985794706,0.892293867592892,FALSE,0.332370497367667,5.71335517769508e-06,0.00141217515599771,TRUE,26.0185797506102,0.0926461726666933,0.995845833788686,FALSE,2.50086785965238,0.879884838131464,0.999622044844042,FALSE,0.128305995619831,0.471439206808437,0.865919474028864
"ENSRNOG00000005927","Cpsf6",2266,0.942642056903685,0.954385049685045,FALSE,0.00523122454738784,0.0540140373785295,0.380641716559128,FALSE,3.10338068047742,0.369483787997206,0.478573847725658,FALSE,0.820758731945894,0.127531568038379,0.583614298196836,FALSE,2.1503298283909,5.78251339623926e-06,0.00141217515599771,TRUE,25.9827251165607,0.273586355810498,0.995845833788686,FALSE,1.33177607058634,0.196415318598315,0.999622044844042,FALSE,1.68397677648889,0.474534875098298,4.29885546925384
"ENSRNOG00000000879","Slc9a6",299,1.86071326444924e-09,1.25073508151701e-08,TRUE,54.6122907512432,0.311092313123841,0.649263196774719,FALSE,1.19653696418748,0.00501615097814421,0.0126891494791313,TRUE,8.65203401328507,0.436808181108193,0.772733737773872,FALSE,0.842718973600794,5.84578312293967e-06,0.00141217515599771,TRUE,25.9503132719924,0.406878636481202,0.995845833788686,FALSE,0.916299242350812,0.121285415379682,0.999622044844042,FALSE,2.20510379434444,0.674655580198216,11.5629360838856
"ENSRNOG00000047960","Rab9b",11130,1.63887870265909e-05,4.82640137470145e-05,TRUE,22.9493390865029,0.00818607034653506,0.235585391269728,FALSE,5.32016637600468,2.99195843394303e-14,5.90742225288931e-13,TRUE,113.649702305273,0.0608643277481246,0.527096176873886,FALSE,2.96887252457945,6.06220662897264e-06,0.00141217515599771,TRUE,25.8421491965176,0.342810908680673,0.995845833788686,FALSE,1.09481308922647,0.251729992502971,0.999622044844042,FALSE,1.4198091116558,0.793146702719075,3.54546467164512
"ENSRNOG00000010895","Tmem30a",4169,0.278561231561113,0.340110464756501,FALSE,1.20114597442849,0.093704077850975,0.454726239876165,FALSE,2.48833363266407,0.00571628981200832,0.0142520086229275,TRUE,8.37138728369394,0.257210509461381,0.670257492487747,FALSE,1.39700739820202,6.12935722821859e-06,0.00141217515599771,TRUE,25.8094066620906,0.363876236767969,0.995845833788686,FALSE,1.03253532922214,0.114108051744018,0.999622044844042,FALSE,2.2717939703564,0.509008068279348,15.3671226659001
"ENSRNOG00000038686","Ap1s2",10506,0.114684593941318,0.154809359120959,FALSE,2.58141074145049,0.10530600194081,0.468426724466221,FALSE,2.35981521716373,1.81407320219935e-06,9.68227727024607e-06,TRUE,29.5253977713001,0.0773700688200477,0.539470825150647,FALSE,2.70058033028418,6.21900669891044e-06,0.00141217515599771,TRUE,25.7662726587266,0.275719139480935,0.995845833788686,FALSE,1.32358106636387,0.12000733864937,0.999622044844042,FALSE,2.21667336386908,0.609991945029309,1.90679365037154
"ENSRNOG00000008921","Dynll2",3371,1.47488766122696e-07,6.59981908041353e-07,TRUE,37.8318548422109,0.31501864856954,0.651534488711959,FALSE,1.18337296273524,0.0196765814920966,0.0417266514705977,TRUE,5.82387405694131,0.258952733418086,0.670894772375427,FALSE,1.38986475792798,6.29668075504848e-06,0.00141217515599771,TRUE,25.7294221303101,0.864172868086902,0.998542082781861,FALSE,0.146427329520743,0.248248261219508,0.999622044844042,FALSE,1.43456509700091,0.618119015799979,18.5208204205783
