"gene_id","external_gene_name","gene_index","age_pval","age_fdr","age_significant","age_fstat","parity_pval","parity_fdr","parity_significant","parity_fstat","region_pval","region_fdr","region_significant","region_fstat","age_parity_pval","age_parity_fdr","age_parity_significant","age_parity_fstat","age_region_pval","age_region_fdr","age_region_significant","age_region_fstat","parity_region_pval","parity_region_fdr","parity_region_significant","parity_region_fstat","age_parity_region_pval","age_parity_region_fdr","age_parity_region_significant","age_parity_region_fstat","model_rsquared","residual_se"
"ENSRNOG00000001911","Map6d1",764,9.45718890011559e-11,8.50943035757345e-10,TRUE,67.957535407322,0.000618451815479839,0.131195642755011,FALSE,8.65177765808884,7.36527292365573e-30,8.38034144658864e-27,TRUE,670.624621046446,0.257379384532127,0.67041839267515,FALSE,1.39631285435599,0.932763201457346,0.963398599557694,FALSE,0.00719316375009105,0.00805956720420226,0.995845833788686,FALSE,5.33919903363865,0.648327489068637,0.999622044844042,FALSE,0.437295487883214,0.941337398759408,1.83066774260427
"ENSRNOG00000016412","Fxyd6",6315,0.910390432666935,0.929021333490368,FALSE,0.0128009484070344,0.656555284468795,0.848036365140412,FALSE,0.424458133237026,1.85065835006399e-29,1.93023665911674e-26,TRUE,643.598372589597,0.454718478350446,0.781650672552414,FALSE,0.801158427481637,0.591810189665507,0.754618148416427,FALSE,0.29141619347432,0.778424666797622,0.998542082781861,FALSE,0.251794738845081,0.46753991788708,0.999622044844042,FALSE,0.77244061788306,0.931074322351546,5.29123866380021
"ENSRNOG00000005404","Rasgrp1",2100,2.87352657694258e-16,1.16016318183914e-14,TRUE,147.897427552114,0.389249622574559,0.704314805047706,FALSE,0.962326923558693,2.47867642736678e-29,2.38639339730174e-26,TRUE,635.242123893436,0.890331761686474,0.961105885875915,FALSE,0.11644268647784,0.01592426502077,0.0836968605625456,FALSE,6.24563562682142,0.423720259543766,0.995845833788686,FALSE,0.874227790410243,0.486307304126489,0.999622044844042,FALSE,0.731851226676878,0.943043937338491,26.2742043378123
"ENSRNOG00000054757","Adcy6",11823,1.70610545654205e-06,6.0888554017908e-06,TRUE,29.7179490819027,0.968788402622052,0.988733527247079,FALSE,0.0317300140859605,8.31393294695939e-29,7.43265605458169e-26,TRUE,601.694285092196,0.00259086834824417,0.358297414767499,FALSE,6.75985984612266,0.0331318711860701,0.130854685946624,FALSE,4.81232533510155,0.505470494302227,0.995845833788686,FALSE,0.692055794876997,0.105015658714969,0.999622044844042,FALSE,2.36284780974072,0.931810195323537,1.30848150355818
"ENSRNOG00000005278","Trhde",2043,8.83642758104387e-05,0.000226400670633255,TRUE,18.3323460949762,0.665898663313537,0.85305380902581,FALSE,0.410081854840723,1.17535342184717e-28,9.65432326894944e-26,TRUE,592.403936284084,0.496509061593258,0.798548883950298,FALSE,0.710466398504788,0.848338058901992,0.917877685372915,FALSE,0.0369696286962029,0.997785339564924,0.999938464909595,FALSE,0.00221721883388125,0.434774293499153,0.999622044844042,FALSE,0.847550444389754,0.927570553189853,3.49520132303598
"ENSRNOG00000010320","Efnb3",3938,3.41830728916996e-06,1.14363897437186e-05,TRUE,27.5670256003757,0.473765206123376,0.758323642126974,FALSE,0.75879154186375,1.23417363617123e-28,9.65432326894944e-26,TRUE,591.104332572533,0.295412406487357,0.690196318759709,FALSE,1.25089123748013,0.200797407045669,0.393422095582905,FALSE,1.68246546227394,0.623584079114733,0.995845833788686,FALSE,0.476948980118449,0.499230905068155,0.999622044844042,FALSE,0.704838211455859,0.928861146166788,11.554120947237
"ENSRNOG00000013017","Arnt2",5007,2.44414345854419e-05,6.9367119109159e-05,TRUE,21.8222415664578,0.0255885540292177,0.310989835072835,FALSE,3.96035421733547,1.55445662854592e-28,1.14444583311063e-25,TRUE,584.999618345205,0.937397391452849,0.979057266271037,FALSE,0.0647351244937154,0.186089396465111,0.375539323791894,FALSE,1.79946792874336,0.837907161124032,0.998542082781861,FALSE,0.177501140997321,0.48675123013599,0.999622044844042,FALSE,0.730910986556174,0.927980734570574,10.0233497162956
"ENSRNOG00000016737","Tcerg1l",6457,0.144635586467692,0.190633845854005,FALSE,2.19901377972804,0.396670840063314,0.710290398606362,FALSE,0.942691402672255,1.69239794961695e-28,1.17678070763365e-25,TRUE,582.764830996079,0.279220760752933,0.68117606866837,FALSE,1.31026859519757,0.0951992651816397,0.250950716725653,FALSE,2.89726145587785,0.883462070762756,0.998542082781861,FALSE,0.124227322552202,0.720738952309487,0.999622044844042,FALSE,0.329722675963352,0.925149108382261,0.868319296100389
"ENSRNOG00000014658","Zfp423",5668,0.396265300570509,0.461406317047213,FALSE,0.732690901457075,0.0124592715500167,0.265204494421785,FALSE,4.81148973212833,2.09062642690232e-28,1.37717265047944e-25,TRUE,577.244464770232,0.0274002053397817,0.495610510394892,FALSE,3.88077442236164,0.206517387884939,0.4005553214348,FALSE,1.63971860973748,0.0903327936048332,0.995845833788686,FALSE,2.52880464526682,0.267541873400703,0.999622044844042,FALSE,1.35536800434011,0.926467180571431,3.25958568261842
"ENSRNOG00000024707","Tp73",9007,7.54149556092236e-05,0.000195342215315613,TRUE,18.751720169355,0.0925015206561077,0.452776313074636,FALSE,2.50259329720353,3.03941424694311e-28,1.902065435737e-25,TRUE,567.587459307572,0.102610067993542,0.559229848122309,FALSE,2.38831498462063,6.96659485667892e-05,0.00341936867553699,TRUE,18.9627173321124,0.0221646195785444,0.995845833788686,FALSE,4.12820789760255,0.169197762395682,0.999622044844042,FALSE,1.84410316962397,0.928891873903429,0.935237260764049
"ENSRNOG00000017136","Syt17",6621,2.23477654514025e-07,9.60194412597851e-07,TRUE,36.3937399413509,0.650840334371823,0.845538879621816,FALSE,0.433356923646283,4.4579344503757e-28,2.60838168337842e-25,TRUE,557.857571772848,0.441767634735926,0.774540151908105,FALSE,0.831035420458798,0.0521371161320226,0.173920081425478,FALSE,3.96592490554002,0.291838028196407,0.995845833788686,FALSE,1.26370238825917,0.48836433863258,0.999622044844042,FALSE,0.727501909499179,0.926462525912807,5.53458543263294
"ENSRNOG00000061215","Crym",12440,0.0311634935066913,0.0479756807785669,TRUE,4.92915075743216,0.32579870707771,0.659309066541449,FALSE,1.14809072904172,4.5848831123622e-28,2.60838168337842e-25,TRUE,557.150369251219,0.288128926367072,0.686706310821756,FALSE,1.27717038225195,0.0380597103258506,0.143437318409619,FALSE,4.54997530734284,0.564332353410985,0.995845833788686,FALSE,0.578985431239507,0.553546981270559,0.999622044844042,FALSE,0.598755628094297,0.922809167333712,16.7603149262589
"ENSRNOG00000048433","Tshz2",11180,0.167950562462795,0.217831009304077,FALSE,1.95993724616554,0.508565272135691,0.775994219800588,FALSE,0.685776681420102,5.65059584075786e-28,3.07490684969241e-25,TRUE,551.912487049819,0.482934092472277,0.792014165053257,FALSE,0.739025067718336,0.329578329333047,0.53384267761517,FALSE,0.970163962653902,0.134829570445961,0.995845833788686,FALSE,2.08976659122728,0.731797517893187,0.999622044844042,FALSE,0.314291525928969,0.921375961040974,1.96578055337235
"ENSRNOG00000004423","Zbtb18",1710,0.00187997265158635,0.00371248622708343,TRUE,10.8262974085611,0.179892681208542,0.542299439373443,FALSE,1.77818559171604,1.16085188783726e-27,6.05384259507131e-25,TRUE,534.213645517533,0.161107040516155,0.608544603703907,FALSE,1.89692128424084,0.00582833206907863,0.0432922279979752,TRUE,8.32987325836207,0.190608606499167,0.995845833788686,FALSE,1.71611172732166,0.829483368778012,0.999622044844042,FALSE,0.187682262204991,0.921636186522731,15.8004702335147
"ENSRNOG00000013162","Zcchc12",5047,0.608037550619469,0.665692615776179,FALSE,0.266532666849278,0.337389728133557,0.667104239702939,FALSE,1.11148605983724,1.22610234016446e-27,6.13835875579938e-25,TRUE,532.890898203609,0.297848399248167,0.691943333692667,FALSE,1.24225242710327,0.0113693278746592,0.0669892865993756,FALSE,6.92972192570669,0.258595806788375,0.995845833788686,FALSE,1.39132397382813,0.820013090448344,0.999622044844042,FALSE,0.199257582953306,0.91945981603086,13.2085018254283
"ENSRNOG00000026055","Neurod6",9254,0.676806092942796,0.729454457370009,FALSE,0.175883493405692,0.589626635236426,0.815894634230968,FALSE,0.534122504424236,2.09148938985788e-27,9.73713196175253e-25,TRUE,520.130880092249,0.365135470467464,0.734332043462641,FALSE,1.02893232640118,0.00361065470077753,0.0310804362000904,TRUE,9.36747909409483,0.49910933281834,0.995845833788686,FALSE,0.705088914063944,0.0488515238224043,0.999622044844042,FALSE,3.21706686513337,0.918456748283424,16.9501277856193
"ENSRNOG00000013953","Ntrk1",5351,0.334356844341697,0.398363661473648,FALSE,0.950989218346678,0.138870683404484,0.507556428846782,FALSE,2.05768328399658,2.1005318230051e-27,9.73713196175253e-25,TRUE,520.028952316988,0.282791767445497,0.682577163483481,FALSE,1.29687025364758,0.446649383036126,0.640076924970215,FALSE,0.588779927737296,0.219240394082879,0.995845833788686,FALSE,1.56659456529422,0.350389664746705,0.999622044844042,FALSE,1.07195914266399,0.917462655662553,3.35318954459238
"ENSRNOG00000027264","Dagla",9443,0.172099817379422,0.2226818271809,FALSE,1.92147695624427,0.22700631594978,0.582190048310212,FALSE,1.52954026903671,2.83635229601091e-27,1.26784947631688e-24,TRUE,512.978089063336,0.385182454548036,0.744432304064733,FALSE,0.973254192549479,0.284122400755225,0.488337814865751,FALSE,1.17336476572402,0.193488794606994,0.995845833788686,FALSE,1.70004690245648,0.725974491096316,0.999622044844042,FALSE,0.322386475541013,0.916248401071005,20.3871745023877
"ENSRNOG00000007687","Sema7a",2892,0.00517620834358255,0.00936747016024858,TRUE,8.58437454945058,0.0107105044252783,0.249661285312175,FALSE,4.99362348728039,2.96286633011478e-27,1.27873224095574e-24,TRUE,511.960906754996,0.517304652353058,0.806575772320567,FALSE,0.668257643940251,0.909232688658677,0.951140590568599,FALSE,0.0131353500743495,0.135442811325031,0.995845833788686,FALSE,2.08483396663552,0.684693690043621,0.999622044844042,FALSE,0.381788602341055,0.917922821414004,16.7487060749006
"ENSRNOG00000052707","Cacna1a",11631,0.000660409845457698,0.0014285671665656,TRUE,13.2701581596326,0.0673540351373676,0.408233948561401,FALSE,2.85526388830653,4.58920957037143e-27,1.91461823275896e-24,TRUE,501.863484187735,0.00695489380455316,0.449502607153705,FALSE,5.51996267866869,0.272773769030108,0.475625033878634,FALSE,1.23082686912725,0.360963127615263,0.995845833788686,FALSE,1.0409205334573,0.85242689685745,0.999622044844042,FALSE,0.160200125900604,0.917740208877189,12.1646381574007
"ENSRNOG00000020424","Plpp4",8023,0.000505877927040418,0.00112003681847477,TRUE,13.9134835998665,0.643209396962708,0.841908775038949,FALSE,0.445366856134518,5.74094089532516e-27,2.24584209783025e-24,TRUE,496.766940773044,0.648066631138987,0.860634000697217,FALSE,0.437705260121192,0.073386518564704,0.21380485715918,FALSE,3.35075443817554,0.193946647054861,0.995845833788686,FALSE,1.69751610329597,0.914907277635228,0.999622044844042,FALSE,0.0890975292872669,0.915399204322681,1.39943544677878
"ENSRNOG00000020478","Camk4",8051,0.0467946659660314,0.0692596765331651,FALSE,4.16471196336749,0.746815824789321,0.891476232112962,FALSE,0.293719461680146,5.7420060027619e-27,2.24584209783025e-24,TRUE,496.76273803382,0.0560105833652442,0.523546274383418,FALSE,3.06242152730244,0.813499079889012,0.896123436357233,FALSE,0.0562712466969366,0.478832891230785,0.995845833788686,FALSE,0.747817769621877,0.78551525145548,0.999622044844042,FALSE,0.242633682472635,0.913928657484784,3.46981089522143
"ENSRNOG00000002210","Hsd17b11",867,1.93962315485294e-08,1.03078668216962e-07,TRUE,45.2305886617529,0.0456656127558852,0.362743428250175,FALSE,3.29365439327245,6.04145232753599e-27,2.29135810095274e-24,TRUE,495.612280791344,0.931033907293443,0.976848049600531,FALSE,0.0715660725701641,0.446914051385858,0.64021703870269,FALSE,0.588090404270886,0.65433009181659,0.995845833788686,FALSE,0.427913369303195,0.874559078420544,0.999622044844042,FALSE,0.134410408920512,0.919636495556926,2.20734316995217
"ENSRNOG00000057703","Cabp7",12079,0.0241227941898206,0.0380588544157059,TRUE,5.42368193149189,0.0171979070711967,0.292202431333487,FALSE,4.42713498900611,6.29834396713689e-27,2.31853156154957e-24,TRUE,494.671694624581,0.186107385463383,0.627748313138857,FALSE,1.74173161698405,0.603806863741005,0.761896028489003,FALSE,0.272883337139965,0.209021689453114,0.995845833788686,FALSE,1.61749157063049,0.551916700962197,0.999622044844042,FALSE,0.601778896442158,0.915065974969407,31.0661714278007
"ENSRNOG00000018778","Cadm1",7305,2.46296083749326e-05,6.98220109673062e-05,TRUE,21.8008098468588,0.0151089502600846,0.283513675345156,FALSE,4.58093811413557,7.07146578688967e-27,2.52875616539175e-24,TRUE,492.065078292592,0.355998227615368,0.729726581569481,FALSE,1.05537546579066,0.0121178706082215,0.0696360277926996,FALSE,6.79910664638873,0.821475745883073,0.998542082781861,FALSE,0.197460745121777,0.921501274102079,0.999622044844042,FALSE,0.0818905117409263,0.917312137945577,4.42239157771608
"ENSRNOG00000057729","Strip2",12083,1.5607050003936e-06,5.60993216109312e-06,TRUE,29.9983813097965,0.748620297253967,0.891930665438424,FALSE,0.291276742545435,8.9790344090504e-27,3.12171096287986e-24,TRUE,486.727908286078,0.866328864122106,0.953060742142241,FALSE,0.143920497487309,0.00358879712639591,0.0309979248613177,TRUE,9.38081604362918,0.435673948793888,0.995845833788686,FALSE,0.845410428615905,0.891916143252216,0.999622044844042,FALSE,0.11465616724084,0.916796330530099,6.11720013476413
