"ensembl_id","gene_name","loading","abs_loading","original_pval","reduced_pval","log_pval_degradation","original_coef","reduced_coef","coef_degradation","original_r2","reduced_r2","r2_loss","contribution_score","PC","model","test_term","external_gene_name","final_rank"
"ENSRNOG00000011829","Gene_4746",0.0051247092371768,0.0051247092371768,0.0256594982485671,0.028972475886161,0.0527374502398771,-11.0335268122509,-10.7727689385732,0.260757873677687,0.0829373132632842,0.0795893298314775,0.00334798343180669,0.387535793420546,6,"Parity_Binary","parity_binaryParous","Rpgrip1l",19
"ENSRNOG00000011317","Gene_4534",-0.0085894914734259,0.0085894914734259,0.0256594982485671,0.0287128439755068,0.0488280511833448,-11.0335268122509,-10.7913867169652,0.242140095285745,0.0829373132632842,0.0798373702392865,0.00309994302399767,0.358822353583112,6,"Parity_Binary","parity_binaryParous","Pkn2",20
"ENSRNOG00000027839","Gene_9978",-0.0183861731355003,0.0183861731355003,0.0256594982485671,0.0286577583501484,0.0479940564366477,-11.0335268122509,-10.684490197498,0.349036614752867,0.0829373132632842,0.0798902880891469,0.0030470251741373,0.352696573850377,6,"Parity_Binary","parity_binaryParous","Ptk2b",21
"ENSRNOG00000001288","Gene_528",-0.0175606191406016,0.0175606191406016,0.0256594982485671,0.0286520138854161,0.0479069931228092,-11.0335268122509,-10.5887865729274,0.444740239323474,0.0829373132632842,0.0798958124134136,0.00304150084987058,0.352057078109867,6,"Parity_Binary","parity_binaryParous","Gpr146",22
"ENSRNOG00000020636","Gene_8475",-0.018106792287499,0.018106792287499,0.0256594982485671,0.0285717405040496,0.0466885372626169,-11.0335268122509,-10.6646957264339,0.368831085816964,0.0829373132632842,0.0799731269161451,0.00296418634713909,0.343107171976526,6,"Parity_Binary","parity_binaryParous","Spint2",23
"ENSRNOG00000006148","Gene_2452",0.0195997991830529,0.0195997991830529,0.0256594982485671,0.0284173448375617,0.0443353375354203,-11.0335268122509,-10.6538175161289,0.379709296121996,0.0829373132632842,0.0801224508860053,0.00281486237727893,0.325821575263313,6,"Parity_Binary","parity_binaryParous","C10h5orf15",24
"ENSRNOG00000012991","Gene_5224",-0.030704579865115,0.030704579865115,0.0256594982485671,0.0283940858458886,0.043979731201234,-11.0335268122509,-10.7321765495691,0.301350262681822,0.0829373132632842,0.0801450169063604,0.0027922963569238,0.323209366893614,6,"Parity_Binary","parity_binaryParous","Adgra2",25
"ENSRNOG00000031004","Gene_10429",0.000629199351723482,0.000629199351723482,0.0256594982485671,0.0283797934956869,0.0437610711755618,-11.0335268122509,-10.8534354972551,0.180091314995762,0.0829373132632842,0.0801588927051671,0.00277842055811706,0.321603126987267,6,"Parity_Binary","parity_binaryParous","Cyp2j4",26
"ENSRNOG00000016534","Gene_6652",0.0141620039083147,0.0141620039083147,0.0256594982485671,0.0283389039759074,0.0431348898041291,-11.0335268122509,-10.6366899742259,0.396836838024997,0.0829373132632842,0.0801986295437443,0.00273868371953988,0.317003261758117,6,"Parity_Binary","parity_binaryParous","Fam171a1",27
"ENSRNOG00000057616","Gene_12797",0.0108290911025118,0.0108290911025118,0.0256594982485671,0.028247218669798,0.0417275321164695,-11.0335268122509,-10.7546658143901,0.278860997860823,0.0829373132632842,0.0802879412972922,0.00264937196599198,0.306664728715667,6,"Parity_Binary","parity_binaryParous","Ptch2",28
"ENSRNOG00000005424","Gene_2201",0.0127603742508455,0.0127603742508455,0.0256594982485671,0.0280478156765556,0.0386508848482712,-11.0335268122509,-10.7435358587256,0.289990953525336,0.0829373132632842,0.0804831979300026,0.00245411533328158,0.284062418176429,6,"Parity_Binary","parity_binaryParous","Odc1",29
"ENSRNOG00000017022","Gene_6870",-0.0194695890448929,0.0194695890448929,0.0256594982485671,0.0279990476080276,0.0378950991661178,-11.0335268122509,-10.7959960262685,0.237530785982441,0.0829373132632842,0.0805311654262326,0.00240614783705155,0.278509882871273,6,"Parity_Binary","parity_binaryParous","Cerk",30
"ENSRNOG00000050562","Gene_12052",-0.0126971810887106,0.0126971810887106,0.0256594982485671,0.0278775819572242,0.0360069414376318,-11.0335268122509,-10.8225969062041,0.210929906046754,0.0829373132632842,0.0806510050769221,0.00228630818636207,0.264637760073838,6,"Parity_Binary","parity_binaryParous","Zfp449",31
"ENSRNOG00000033235","Gene_10695",0.0011428528844995,0.0011428528844995,0.0256594982485671,0.0278402718309398,0.0354253115547615,-11.0335268122509,-10.8811009706844,0.152425841566513,0.0829373132632842,0.0806879216913829,0.00224939157190131,0.260364468744892,6,"Parity_Binary","parity_binaryParous","Relb",32
"ENSRNOG00000010209","Gene_4062",0.0173019713021365,0.0173019713021365,0.0256594982485671,0.0278000437357009,0.0347973193284055,-11.0335268122509,-10.797114094414,0.236412717836936,0.0829373132632842,0.0807277815453316,0.0022095317179526,0.255750491123666,6,"Parity_Binary","parity_binaryParous","Nol12",33
